"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"hsa04668","TNF signaling pathway","7/47","112/8150",3.06385204010767e-06,0.000569876479460027,0.000354761815170362,"5601/5295/182/6364/2353/23118/9252",7
"hsa01522","Endocrine resistance","6/47","98/8150",1.86838689176298e-05,0.00173759980933957,0.00108169767417857,"5925/5601/1871/5295/182/2353",6
"hsa05161","Hepatitis B","7/47","162/8150",3.47026804618328e-05,0.00199952251798669,0.00124475086009358,"5925/5601/1871/5295/2353/23118/6774",7
"hsa04917","Prolactin signaling pathway","5/47","70/8150",4.68971041402536e-05,0.00199952251798669,0.00124475086009358,"5601/2309/5295/2353/6774",5
"hsa05223","Non-small cell lung cancer","5/47","72/8150",5.37506053222229e-05,0.00199952251798669,0.00124475086009358,"5925/2309/1871/5295/6774",5
"hsa05212","Pancreatic cancer","5/47","76/8150",6.9763699427615e-05,0.00216267468225607,0.00134631700649783,"5925/5601/1871/5295/6774",5
"hsa04728","Dopaminergic synapse","6/47","132/8150",0.00010030460041157,0.00266523652522173,0.0016591738413944,"9575/2891/5601/406/5529/2353",6
"hsa05017","Spinocerebellar ataxia","6/47","143/8150",0.000155993917137039,0.00362685857343617,0.00225780669540452,"6310/2891/5601/488/5295/5649",6
"hsa05417","Lipid and atherosclerosis","7/47","215/8150",0.000206672870219816,0.00427123931787621,0.00265894920750641,"5601/19/5295/2353/23118/6774/4780",7
"hsa05206","MicroRNAs in cancer","8/47","310/8150",0.000344448524541776,0.00640674255647703,0.00398835133679951,"1871/5295/9839/6935/9252/6774/27250/8091",8
"hsa04722","Neurotrophin signaling pathway","5/47","119/8150",0.000573333378173228,0.0096945462127473,0.00603508819129713,"5601/2309/5295/4908/9252",5
"hsa05167","Kaposi sarcoma-associated herpesvirus infection","6/47","194/8150",0.000802121012602194,0.012432875695334,0.00773976415668784,"5925/5601/1871/5295/2353/6774",6
"hsa05169","Epstein-Barr virus infection","6/47","202/8150",0.000990487648787412,0.0126739717195522,0.00788985223062107,"5925/5601/1871/5295/23118/6774",6
"hsa05205","Proteoglycans in cancer","6/47","205/8150",0.00106930948210693,0.0126739717195522,0.00788985223062107,"3688/1655/5295/6774/27250/7074",6
"hsa05135","Yersinia infection","5/47","137/8150",0.00108551904659086,0.0126739717195522,0.00788985223062107,"3688/5601/5295/2353/23118",5
"hsa05162","Measles","5/47","139/8150",0.00115837375931391,0.0126739717195522,0.00788985223062107,"5601/5295/2353/23118/6774",5
"hsa05418","Fluid shear stress and atherosclerosis","5/47","139/8150",0.00115837375931391,0.0126739717195522,0.00788985223062107,"5601/90/5295/2353/4780",5
"hsa05224","Breast cancer","5/47","147/8150",0.00148660849830253,0.0152838432356354,0.0095145600221839,"5925/1871/5295/182/2353",5
"hsa04024","cAMP signaling pathway","6/47","221/8150",0.0015746729791904,0.0152838432356354,0.0095145600221839,"2891/5601/488/5295/2353/7074",6
"hsa05219","Bladder cancer","3/47","41/8150",0.00164342400383176,0.0152838432356354,0.0095145600221839,"5925/1871/9252",3
"hsa05222","Small cell lung cancer","4/47","92/8150",0.00187197757683426,0.0163419462469693,0.0101732545963023,"5925/3688/1871/5295",4
"hsa04218","Cellular senescence","5/47","156/8150",0.00193291837329744,0.0163419462469693,0.0101732545963023,"5925/2309/1871/5295/10114",5
"hsa04657","IL-17 signaling pathway","4/47","94/8150",0.00202596005147708,0.0163838508510755,0.0101993412202507,"5601/6364/2353/23118",4
"hsa05215","Prostate cancer","4/47","97/8150",0.00227307903255561,0.017616362502306,0.0109666093675929,"5925/1871/5295/6935",4
"hsa05131","Shigellosis","6/47","247/8150",0.00276243717422768,0.0205525325762539,0.0127944458595808,"3688/5601/2309/5295/23118/9252",6
"hsa04620","Toll-like receptor signaling pathway","4/47","104/8150",0.00292922963653722,0.020955258169074,0.0130451522274937,"5601/5295/2353/23118",4
"hsa05145","Toxoplasmosis","4/47","112/8150",0.00382605259489195,0.0263572512092557,0.016408022824098,"3688/5601/23118/6774",4
"hsa04062","Chemokine signaling pathway","5/47","192/8150",0.00473635351432026,0.030340298458257,0.0188875655371153,"2309/5295/6364/6774/7074",5
"hsa04935","Growth hormone synthesis, secretion and action","4/47","119/8150",0.00475033324431443,0.030340298458257,0.0188875655371153,"5601/5295/2353/6774",4
"hsa04152","AMPK signaling pathway","4/47","120/8150",0.00489359652552533,0.030340298458257,0.0188875655371153,"55437/2309/5295/5529",4
"hsa04380","Osteoclast differentiation","4/47","128/8150",0.00614581948444734,0.036874916906684,0.022955522692333,"5601/5295/2353/23118",4
"hsa04010","MAPK signaling pathway","6/47","294/8150",0.00647371722053591,0.0375705120470504,0.0233885473977111,"5601/4908/2353/23118/9252/9693",6
"hsa04068","FoxO signaling pathway","4/47","131/8150",0.00666573600834765,0.0375705120470504,0.0233885473977111,"5601/2309/5295/6774",4
"hsa05207","Chemical carcinogenesis - receptor activation","5/47","212/8150",0.00717186679432944,0.038355494334771,0.0238772177522627,"5925/5295/182/2353/6774",5
"hsa04920","Adipocytokine signaling pathway","3/47","69/8150",0.00721743172966121,0.038355494334771,0.0238772177522627,"5601/2180/6774",3
"hsa05218","Melanoma","3/47","72/8150",0.00811738834440415,0.0417003128043549,0.025959447699372,"5925/1871/5295",3
"hsa05166","Human T-cell leukemia virus 1 infection","5/47","222/8150",0.00867147366601508,0.0417003128043549,0.025959447699372,"5925/5601/1871/5295/2353",5
"hsa05208","Chemical carcinogenesis - reactive oxygen species","5/47","223/8150",0.00883254360291554,0.0417003128043549,0.025959447699372,"5601/2309/5295/2353/4780",5
"hsa04550","Signaling pathways regulating pluripotency of stem cells","4/47","143/8150",0.00903682593037524,0.0417003128043549,0.025959447699372,"3720/90/5295/6774",4
"hsa05214","Glioma","3/47","75/8150",0.00908079744898766,0.0417003128043549,0.025959447699372,"5925/1871/5295",3
"hsa05133","Pertussis","3/47","76/8150",0.00941619966549949,0.0417003128043549,0.025959447699372,"3688/5601/2353",3
"hsa05220","Chronic myeloid leukemia","3/47","76/8150",0.00941619966549949,0.0417003128043549,0.025959447699372,"5925/1871/5295",3
"hsa05140","Leishmaniasis","3/47","77/8150",0.00975878960165228,0.0422124387420308,0.026278258413262,"3688/2353/23118",3
"hsa05171","Coronavirus disease - COVID-19","5/47","232/8150",0.010377014094203,0.0432580425936132,0.0269291719598045,"5601/5295/2353/23118/6774",5
"hsa01521","EGFR tyrosine kinase inhibitor resistance","3/47","79/8150",0.0104656554661967,0.0432580425936132,0.0269291719598045,"2309/5295/6774",3
"hsa04014","Ras signaling pathway","5/47","235/8150",0.0109307751286573,0.0441983516071793,0.0275145369371235,"5868/5601/5295/4908/7074",5
"hsa05165","Human papillomavirus infection","6/47","331/8150",0.0112998448949669,0.044718535116252,0.0278383636830092,"5925/3688/5295/5649/5529/182",6
"hsa05160","Hepatitis C","4/47","157/8150",0.0124318775047518,0.0481735253309133,0.0299891781912873,"5925/1871/5295/6774",4
"hsa05210","Colorectal cancer","3/47","86/8150",0.0131702680529548,0.0499932624050938,0.0311220082884002,"5601/5295/2353",3
"hsa04710","Circadian rhythm","2/47","31/8150",0.0136092341929903,0.0506263511979238,0.0315161212890301,"9575/406",2
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer","3/47","89/8150",0.0144406091091465,0.0526657508686521,0.0327856966358332,"5295/2353/6774",3
"hsa04151","PI3K-Akt signaling pathway","6/47","354/8150",0.0153554470712983,0.0538400223867012,0.0335167088994744,"3688/2309/5295/5649/4908/5529",6
"hsa05225","Hepatocellular carcinoma","4/47","168/8150",0.0156085126402563,0.0538400223867012,0.0335167088994744,"5925/1871/5295/4780",4
"hsa04658","Th1 and Th2 cell differentiation","3/47","92/8150",0.0157784445629827,0.0538400223867012,0.0335167088994744,"5601/182/2353",3
"hsa04530","Tight junction","4/47","169/8150",0.0159204367272504,0.0538400223867012,0.0335167088994744,"3688/5601/9693/7074",4
"hsa04713","Circadian entrainment","3/47","97/8150",0.0181592439824488,0.060314631798848,0.0375473089862664,"2891/2353/9252",3
"hsa05231","Choline metabolism in cancer","3/47","98/8150",0.0186581713325061,0.06088455908502,0.037902102429837,"5601/5295/2353",3
"hsa04933","AGE-RAGE signaling pathway in diabetic complications","3/47","100/8150",0.0196788670154281,0.0631080907736142,0.039286304386517,"5601/5295/6774",3
"hsa05142","Chagas disease","3/47","102/8150",0.0207300632050764,0.065352402646512,0.0406834425077324,"5601/5295/2353",3
"hsa04660","T cell receptor signaling pathway","3/47","104/8150",0.0218118024283932,0.0676165875280188,0.0420929520547938,"5601/5295/2353",3
"hsa04659","Th17 cell differentiation","3/47","108/8150",0.0240670107905172,0.0722010323715517,0.0449468792352614,"5601/2353/6774",3
"hsa04931","Insulin resistance","3/47","108/8150",0.0240670107905172,0.0722010323715517,0.0449468792352614,"5601/5295/6774",3
"hsa05202","Transcriptional misregulation in cancer","4/47","193/8150",0.0246162563275054,0.0726765663002539,0.0452429105434518,"905/1655/6935/8091",4
"hsa05130","Pathogenic Escherichia coli infection","4/47","197/8150",0.0262979136220231,0.0764283114640045,0.0475784621451075,"3688/5601/2353/23118",4
"hsa04510","Focal adhesion","4/47","201/8150",0.0280476697434143,0.0802594857273086,0.0499634602716692,"3688/5601/5295/5649",4
"hsa04930","Type II diabetes mellitus","2/47","46/8150",0.0286827139136215,0.0808331028474786,0.0503205507256517,"5601/5295",2
"hsa04071","Sphingolipid signaling pathway","3/47","119/8150",0.0308991380489664,0.08577969667325,0.0533999243579938,"5601/5295/5529",3
"hsa04015","Rap1 signaling pathway","4/47","210/8150",0.0322360877056174,0.0881751810771301,0.0548911710157573,"3688/5295/9693/7074",4
"hsa05170","Human immunodeficiency virus 1 infection","4/47","212/8150",0.0332144793529004,0.0895346834730359,0.0557374939560495,"5601/5295/2353/23118",4
"hsa04926","Relaxin signaling pathway","3/47","129/8150",0.0379073050688469,0.100725124897222,0.0627038128958369,"5601/5295/2353",3
"hsa05163","Human cytomegalovirus infection","4/47","225/8150",0.0399998436111156,0.104788322699542,0.0652332512560818,"5925/1871/5295/6774",4
"hsa04210","Apoptosis","3/47","136/8150",0.0432585149833595,0.111751163707012,0.0695677872539407,"5601/5295/2353",3
"hsa05213","Endometrial cancer","2/47","58/8150",0.0438625591133328,0.111759397192875,0.0695729127969229,"2309/5295",2
"hsa04330","Notch signaling pathway","2/47","59/8150",0.0452380312246375,0.113706402807873,0.0707849706217656,"6310/182",2
"hsa04936","Alcoholic liver disease","3/47","142/8150",0.0481323938228362,0.119368336680634,0.0743096606387646,"5601/2309/23118",3
"hsa04213","Longevity regulating pathway - multiple species","2/47","62/8150",0.0494591652382555,0.121044799135731,0.0753532988394475,"2309/5295",2
"hsa05226","Gastric cancer","3/47","149/8150",0.0541474272286008,0.127956846484377,0.0796562145629962,"5925/1871/5295",3
"hsa05022","Pathways of neurodegeneration - multiple diseases","6/47","476/8150",0.0542377408596218,0.127956846484377,0.0796562145629962,"6310/5868/2891/5601/488/351",6
"hsa05132","Salmonella infection","4/47","249/8150",0.0544766612765829,0.127956846484377,0.0796562145629962,"5868/5601/2353/23118",4
"hsa04261","Adrenergic signaling in cardiomyocytes","3/47","150/8150",0.0550352027889792,0.127956846484377,0.0796562145629962,"488/5529/9252",3
"hsa05221","Acute myeloid leukemia","2/47","67/8150",0.056797097662088,0.130422965001832,0.0811914326553565,"5295/6774",2
"hsa04664","Fc epsilon RI signaling pathway","2/47","68/8150",0.0583081803395018,0.13226001881887,0.0823350428414018,"5601/5295",2
"hsa04932","Non-alcoholic fatty liver disease","3/47","155/8150",0.059579290486977,0.132487971192916,0.082476948676971,"5601/5295/2353",3
"hsa05031","Amphetamine addiction","2/47","69/8150",0.0598332773129299,0.132487971192916,0.082476948676971,"2891/2353",2
"hsa04137","Mitophagy - animal","2/47","72/8150",0.0644906232407216,0.141120657914991,0.0878510037954102,"5601/2309",2
"hsa05100","Bacterial invasion of epithelial cells","2/47","77/8150",0.0725144648601871,0.155030924873503,0.0965104795477385,"3688/5295",2
"hsa05412","Arrhythmogenic right ventricular cardiomyopathy","2/47","77/8150",0.0725144648601871,0.155030924873503,0.0965104795477385,"3688/488",2
"hsa04141","Protein processing in endoplasmic reticulum","3/47","171/8150",0.0752648598460358,0.159082544674576,0.0990327103237313,"5601/10484/4780",3
"hsa04146","Peroxisome","2/47","82/8150",0.0808444438429296,0.167078517275388,0.104010395587395,"54677/2180",2
"hsa04662","B cell receptor signaling pathway","2/47","82/8150",0.0808444438429296,0.167078517275388,0.104010395587395,"5295/2353",2
"hsa04012","ErbB signaling pathway","2/47","85/8150",0.0859797163032735,0.175738760795702,0.109401605475536,"5601/5295",2
"hsa04512","ECM-receptor interaction","2/47","88/8150",0.0912120389466839,0.184406948305252,0.114797760688046,"3688/5649",2
"hsa04211","Longevity regulating pathway","2/47","89/8150",0.0929768994027192,0.185953798805438,0.115760712329362,"2309/5295",2
"hsa05410","Hypertrophic cardiomyopathy","2/47","90/8150",0.0947518509172879,0.187487705006548,0.116715605833165,"3688/488",2
"hsa00061","Fatty acid biosynthesis","1/47","18/8150",0.0989668179016051,0.193766611891564,0.120624376389768,"2180",1
"hsa05323","Rheumatoid arthritis","2/47","93/8150",0.100135570406167,0.194012667661948,0.120777552024982,"6364/2353",2
"hsa05414","Dilated cardiomyopathy","2/47","96/8150",0.105604120328631,0.202498622485828,0.12606026300759,"3688/488",2
"hsa03015","mRNA surveillance pathway","2/47","97/8150",0.107445065093814,0.203926348035197,0.126949056501821,"5529/8731",2
"hsa04750","Inflammatory mediator regulation of TRP channels","2/47","98/8150",0.109294792047174,0.205341730512873,0.127830166137046,"5601/5295",2
"hsa05415","Diabetic cardiomyopathy","3/47","203/8150",0.111440960043337,0.207280185680608,0.129036901102812,"5601/488/5295",3
"hsa05203","Viral carcinogenesis","3/47","204/8150",0.1126653776722,0.207482774723061,0.129163017654424,"5925/5295/6774",3
"hsa04914","Progesterone-mediated oocyte maturation","2/47","102/8150",0.116778404768275,0.210881391134944,0.131278738114566,"5601/5295",2
"hsa05146","Amoebiasis","2/47","102/8150",0.116778404768275,0.210881391134944,0.131278738114566,"5868/5295",2
"hsa04625","C-type lectin receptor signaling pathway","2/47","104/8150",0.120568892284884,0.215632826586427,0.134236620964952,"5601/5295",2
"hsa04066","HIF-1 signaling pathway","2/47","109/8150",0.130177551538899,0.228716614808026,0.142381593825031,"5295/6774",2
"hsa04810","Regulation of actin cytoskeleton","3/47","218/8150",0.130343877256187,0.228716614808026,0.142381593825031,"3688/5295/7074",3
"hsa04725","Cholinergic synapse","2/47","113/8150",0.137991223627438,0.238832671309988,0.148679082309557,"5295/2353",2
"hsa04950","Maturity onset diabetes of the young","1/47","26/8150",0.139812116385849,0.238832671309988,0.148679082309557,"2494",1
"hsa04670","Leukocyte transendothelial migration","2/47","114/8150",0.139961081574133,0.238832671309988,0.148679082309557,"3688/5295",2
"hsa04919","Thyroid hormone signaling pathway","2/47","121/8150",0.153919195403354,0.259155197464654,0.16133034363957,"488/5295",2
"hsa04392","Hippo signaling pathway - multiple species","1/47","29/8150",0.154657133970842,0.259155197464654,0.16133034363957,"10413",1
"hsa04611","Platelet activation","2/47","124/8150",0.159984722429488,0.265688914034686,0.165397739353794,"3688/5295",2
"hsa04110","Cell cycle","2/47","126/8150",0.164053725574339,0.270035335901124,0.168103491506076,"5925/1871",2
"hsa04215","Apoptosis - multiple species","1/47","32/8150",0.169251316754439,0.276146885230927,0.171908077959264,"5601",1
"hsa05010","Alzheimer disease","4/47","384/8150",0.179183876885748,0.28981044435434,0.18041397215041,"5601/488/351/5295",4
"hsa04910","Insulin signaling pathway","2/47","137/8150",0.186750079936029,0.29944409369053,0.186411150571354,"5601/5295",2
"hsa04915","Estrogen signaling pathway","2/47","138/8150",0.188836788184988,0.300202073524853,0.186883011249201,"5295/2353",2
"hsa04960","Aldosterone-regulated sodium reabsorption","1/47","37/8150",0.193028779066425,0.304265702596229,0.189412718084806,"5295",1
"hsa04140","Autophagy - animal","2/47","141/8150",0.195117045317121,0.30497286074777,0.189852941042754,"5601/5295",2
"hsa04120","Ubiquitin mediated proteolysis","2/47","142/8150",0.197216826052754,0.305686080381769,0.190296937419324,"55294/11059",2
"hsa05033","Nicotine addiction","1/47","40/8150",0.20697416505527,0.318158633886614,0.198061401966766,"2891",1
"hsa04723","Retrograde endocannabinoid signaling","2/47","148/8150",0.209875176969437,0.319935120616282,0.19916730768416,"2891/5601",2
"hsa04216","Ferroptosis","1/47","41/8150",0.211569999117219,0.319935120616282,0.19916730768416,"2180",1
"hsa04145","Phagosome","2/47","152/8150",0.218363692349503,0.325771027750365,0.202800300240748,"5868/3688",2
"hsa00071","Fatty acid degradation","1/47","43/8150",0.220683599443796,0.325771027750365,0.202800300240748,"2180",1
"hsa04975","Fat digestion and absorption","1/47","43/8150",0.220683599443796,0.325771027750365,0.202800300240748,"19",1
"hsa04934","Cushing syndrome","2/47","155/8150",0.224751810158196,0.32713627241729,0.203650197882863,"5925/1871",2
"hsa04962","Vasopressin-regulated water reabsorption","1/47","44/8150",0.225201654313186,0.32713627241729,0.203650197882863,"5868",1
"hsa04150","mTOR signaling pathway","2/47","156/8150",0.226884834095862,0.32713627241729,0.203650197882863,"55437/5295",2
"hsa02010","ABC transporters","1/47","45/8150",0.229694070085118,0.328639207967938,0.204585811411846,"19",1
"hsa04217","Necroptosis","2/47","159/8150",0.233293615179127,0.331241316208531,0.206205686377693,"5601/6774",2
"hsa04973","Carbohydrate digestion and absorption","1/47","47/8150",0.238602552969958,0.335240723891607,0.208695413854424,"5295",1
"hsa04630","JAK-STAT signaling pathway","2/47","162/8150",0.239715141277332,0.335240723891607,0.208695413854424,"5295/6774",2
"hsa05030","Cocaine addiction","1/47","49/8150",0.247410177660745,0.343420097349989,0.213787270563095,"2891",1
"hsa04979","Cholesterol metabolism","1/47","50/8150",0.251776517822446,0.346892091222037,0.215948670257069,"19",1
"hsa04310","Wnt signaling pathway","2/47","170/8150",0.256884422298539,0.351327224614178,0.218709647467796,"5601/11197",2
"hsa04923","Regulation of lipolysis in adipocytes","1/47","56/8150",0.277458628318776,0.375220340727205,0.233583686926953,"5295",1
"hsa05152","Tuberculosis","2/47","180/8150",0.278389285055668,0.375220340727205,0.233583686926953,"5868/5601",2
"hsa01212","Fatty acid metabolism","1/47","57/8150",0.281654260202767,0.37557406239684,0.233803887174038,"2180",1
"hsa04360","Axon guidance","2/47","182/8150",0.282690154492246,0.37557406239684,0.233803887174038,"3688/5295",2
"hsa04621","NOD-like receptor signaling pathway","2/47","184/8150",0.286989700688587,0.378582158355158,0.235676499259012,"5601/23118",2
"hsa04370","VEGF signaling pathway","1/47","59/8150",0.289974113625643,0.379825247425138,0.236450352103934,"5295",1
"hsa04730","Long-term depression","1/47","60/8150",0.294098599679233,0.382533842939422,0.238136517958893,"2891",1
"hsa03250","Viral life cycle - HIV-1","1/47","63/8150",0.306331867232091,0.395678661841451,0.246319483885453,"905",1
"hsa04929","GnRH secretion","1/47","64/8150",0.310363325404478,0.398121231208503,0.247840042065282,"5295",1
"hsa05321","Inflammatory bowel disease","1/47","65/8150",0.314371849236532,0.400501122999966,0.249321581946781,"6774",1
"hsa04720","Long-term potentiation","1/47","67/8150",0.322320603782425,0.407834233357354,0.253886619520707,"2891",1
"hsa05211","Renal cell carcinoma","1/47","69/8150",0.330179143749724,0.411509475504771,0.25617454615464,"5295",1
"hsa04622","RIG-I-like receptor signaling pathway","1/47","70/8150",0.334074896780755,0.411509475504771,0.25617454615464,"5601",1
"hsa05120","Epithelial cell signaling in Helicobacter pylori infection","1/47","70/8150",0.334074896780755,0.411509475504771,0.25617454615464,"5601",1
"hsa05230","Central carbon metabolism in cancer","1/47","70/8150",0.334074896780755,0.411509475504771,0.25617454615464,"5295",1
"hsa01524","Platinum drug resistance","1/47","73/8150",0.345629576592069,0.420177132327613,0.26157037100191,"5295",1
"hsa04115","p53 signaling pathway","1/47","73/8150",0.345629576592069,0.420177132327613,0.26157037100191,"8493",1
"hsa05014","Amyotrophic lateral sclerosis","3/47","364/8150",0.35075345709373,0.423637292333986,0.263724403829872,"5868/2891/9782",3
"hsa03320","PPAR signaling pathway","1/47","75/8150",0.353223440699751,0.423868128839701,0.263868105106775,"2180",1
"hsa04260","Cardiac muscle contraction","1/47","87/8150",0.397008119653317,0.473355834971263,0.294675392455229,"488",1
"hsa04912","GnRH signaling pathway","1/47","93/8150",0.417798906034873,0.494971952372525,0.308131945449789,"5601",1
"hsa04350","TGF-beta signaling pathway","1/47","94/8150",0.421195139299905,0.495837315884698,0.308670655049897,"90",1
"hsa04144","Endocytosis","2/47","251/8150",0.427242006889365,0.498234984046642,0.310163261149579,"5868/11059",2
"hsa04070","Phosphatidylinositol signaling system","1/47","97/8150",0.431267916298437,0.498234984046642,0.310163261149579,"5295",1
"hsa04666","Fc gamma R-mediated phagocytosis","1/47","97/8150",0.431267916298437,0.498234984046642,0.310163261149579,"5295",1
"hsa04061","Viral protein interaction with cytokine and cytokine receptor","1/47","100/8150",0.441169065633267,0.506527445727084,0.315325517996487,"6364",1
"hsa04972","Pancreatic secretion","1/47","102/8150",0.447675898324144,0.510844890112213,0.318013230969685,"488",1
"hsa04064","NF-kappa B signaling pathway","1/47","104/8150",0.454108561318984,0.515025563447141,0.320615800674508,"23118",1
"hsa05012","Parkinson disease","2/47","266/8150",0.45690231786849,0.515053521960844,0.320633205521748,"5601/4780",2
"hsa04928","Parathyroid hormone synthesis, secretion and action","1/47","106/8150",0.460467881884887,0.515945939943307,0.321188757180327,"2353",1
"hsa05020","Prion disease","2/47","273/8150",0.470454758461339,0.523979551340174,0.326189873499825,"5601/5295",2
"hsa04724","Glutamatergic synapse","1/47","114/8150",0.485187971364798,0.537172396868169,0.334402737156189,"2891",1
"hsa04726","Serotonergic synapse","1/47","115/8150",0.488198942662191,0.537307712042411,0.334486974106764,"351",1
"hsa04060","Cytokine-cytokine receptor interaction","2/47","295/8150",0.51175797411413,0.559923430501342,0.348565802802194,"90/6364",2
"hsa05016","Huntington disease","2/47","306/8150",0.53163841079916,0.574228848351386,0.357471269488696,"2891/5601",2
"hsa04114","Oocyte meiosis","1/47","131/8150",0.534094574004246,0.574228848351386,0.357471269488696,"5529",1
"hsa04650","Natural killer cell mediated cytotoxicity","1/47","131/8150",0.534094574004246,0.574228848351386,0.357471269488696,"5295",1
"hsa04371","Apelin signaling pathway","1/47","139/8150",0.555506479180163,0.59381727084776,0.369665533634712,"182",1
"hsa03040","Spliceosome","1/47","147/8150",0.575954334850215,0.610459027879735,0.380025427655749,"1655",1
"hsa04072","Phospholipase D signaling pathway","1/47","148/8150",0.578444669257567,0.610459027879735,0.380025427655749,"5295",1
"hsa04514","Cell adhesion molecules","1/47","149/8150",0.580920687821038,0.610459027879735,0.380025427655749,"3688",1
"hsa04921","Oxytocin signaling pathway","1/47","154/8150",0.593088845610144,0.619744524064533,0.385805872366149,"2353",1
"hsa04390","Hippo signaling pathway","1/47","157/8150",0.600223035536612,0.623695444747541,0.388265415519126,"10413",1
"hsa04022","cGMP-PKG signaling pathway","1/47","167/8150",0.623130692398847,0.643901715478809,0.40084430505189,"488",1
"hsa05164","Influenza A","1/47","171/8150",0.631929547121196,0.649386164444986,0.404258506445662,"5295",1
"hsa04613","Neutrophil extracellular trap formation","1/47","190/8150",0.671052728496431,0.685801140111737,0.4269277046536,"5295",1
"hsa04714","Thermogenesis","1/47","232/8150",0.743654079622052,0.755845130107659,0.470531773128707,"2180",1
"hsa04020","Calcium signaling pathway","1/47","240/8150",0.755582355876769,0.763795207571082,0.475480887565473,"488",1
"hsa05168","Herpes simplex virus 1 infection","2/47","495/8150",0.788387021855385,0.792648573324874,0.493442801730255,"5295/23118",2
"hsa04080","Neuroactive ligand-receptor interaction","1/47","362/8150",0.882530883640088,0.882530883640088,0.549396701756704,"2891",1
